Timestamp,Source IP,Destination IP,Protocol,Website Name,Domain Name,Length
2025-01-15 04:12:18,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:18,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,438
2025-01-15 04:12:18,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:18,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:18,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,571
2025-01-15 04:12:18,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,316
2025-01-15 04:12:18,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,134
2025-01-15 04:12:18,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,1393
2025-01-15 04:12:18,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,357
2025-01-15 04:12:18,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,714
2025-01-15 04:12:18,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,556
2025-01-15 04:12:18,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:18,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,317
2025-01-15 04:12:18,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,848
2025-01-15 04:12:19,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,945
2025-01-15 04:12:19,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:19,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:19,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:19,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:19,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,212
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:20,192.168.50.210,64.233.180.94,TCP,not a valid url,Not a valid URL,55
2025-01-15 04:12:20,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,212
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,sign in,Not a valid URL,254
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,571
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,316
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,134
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,234
2025-01-15 04:12:20,64.233.180.94,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,357
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,731
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,267
2025-01-15 04:12:20,192.168.50.210,185.199.108.154,TCP,not a valid url,Not a valid URL,55
2025-01-15 04:12:20,185.199.108.154,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,751
2025-01-15 04:12:20,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,265
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,487
2025-01-15 04:12:20,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,241
2025-01-15 04:12:20,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:21,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,571
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,1034
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,www.digicert.com,Not a valid URL,1514
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,129
2025-01-15 04:12:21,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,180
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,1288
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,877
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,78
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,74
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,216
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,1287
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,1150
2025-01-15 04:12:21,192.168.50.210,140.82.114.26,TCP,not a valid url,Not a valid URL,55
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,75
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,284
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,105
2025-01-15 04:12:21,192.168.50.210,147.154.116.222,TCP,not a valid url,Not a valid URL,870
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,67
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,327
2025-01-15 04:12:21,192.168.50.210,192.168.50.1,UDP,error 404 (not found)!!1,ogads-pa.clients6.google.com.,88
2025-01-15 04:12:21,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,104
2025-01-15 04:12:21,192.168.50.210,192.168.50.1,UDP,error 404 (not found)!!1,waa-pa.clients6.google.com.,86
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,124
2025-01-15 04:12:21,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,102
2025-01-15 04:12:21,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,138
2025-01-15 04:12:21,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,136
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,119
2025-01-15 04:12:21,140.82.114.26,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,643
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,114
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,86
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,245
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,64
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,68
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,262
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,80
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,82
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,786
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,82
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,344
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,990
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,87
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,120
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,73
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,1288
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,389
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,188
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,361
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,348
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,986
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,87
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,120
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,73
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,1288
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,364
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,141
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,258
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,153
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,126
2025-01-15 04:12:21,147.154.116.222,192.168.50.210,TCP,not a valid url,Not a valid URL,88
2025-01-15 04:12:21,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,1300
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,225
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,162
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,71
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,252
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,162
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,71
2025-01-15 04:12:21,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,79
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,239
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,240
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,230
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,1288
2025-01-15 04:12:21,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,77
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,315
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,297
2025-01-15 04:12:21,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,350
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,874
2025-01-15 04:12:21,142.250.72.170,192.168.50.210,UDP,not a valid url,Not a valid URL,214
2025-01-15 04:12:21,192.168.50.210,142.250.72.170,UDP,not a valid url,Not a valid URL,77
2025-01-15 04:12:21,192.168.50.210,52.149.43.87,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,244
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,70
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,81
2025-01-15 04:12:21,192.168.50.210,185.199.108.133,TCP,not a valid url,Not a valid URL,55
2025-01-15 04:12:21,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,1362
2025-01-15 04:12:21,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,804
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,598
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,134
2025-01-15 04:12:21,52.149.43.87,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:21,192.168.50.210,52.149.43.87,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:21,192.168.50.210,52.149.43.87,TCP,not a valid url,Not a valid URL,276
2025-01-15 04:12:21,192.168.50.210,142.250.68.4,UDP,not a valid url,Not a valid URL,464
2025-01-15 04:12:21,142.250.68.4,192.168.50.210,UDP,not a valid url,Not a valid URL,237
2025-01-15 04:12:21,192.168.50.210,192.168.50.1,UDP,sign in - google accounts,accounts.google.com.,79
